timestamp,zone_id,air_temperature,humidity,rainfall,soil_moisture,soil_temperature,light_intensity,irrigation_need
14-08-2025 19:00,Z5,25.18,86.63,1,90,24.32,547,Low
14-08-2025 20:00,Z5,22.57,85.47,0,89.62,20.94,0,Low
14-08-2025 21:00,Z5,23.03,86.7,0,89.83,21.78,35,Low
14-08-2025 22:00,Z5,21.97,83.4,0,89.7,20.41,3693,Low
14-08-2025 23:00,Z5,21.26,88.66,0,89.49,20.1,1375,Low
15-08-2025 00:00,Z5,21.66,85.36,0,89.43,19.69,0,Low
15-08-2025 01:00,Z5,20.48,90.31,0,89.3,18.79,1234,Low
15-08-2025 02:00,Z5,21.98,86.11,0,89.54,20.29,1070,Low
15-08-2025 03:00,Z5,22.78,87.26,0,89.66,20.98,0,Low
15-08-2025 04:00,Z5,23.71,82.29,0,89.81,22.47,0,Low
15-08-2025 05:00,Z5,23.78,86.62,0,89.36,22.26,0,Low
15-08-2025 06:00,Z5,25.77,81.53,0,89.6,24.15,0,Low
15-08-2025 07:00,Z5,25.94,77.46,0,89.52,24.69,22457,Low
15-08-2025 08:00,Z5,28.14,75.97,0,89.37,26.62,42305,Low
15-08-2025 09:00,Z5,28.38,74.82,0,89.84,26.72,63012,Low
15-08-2025 10:00,Z5,29.96,74.79,0,89.87,27.88,73519,Low
15-08-2025 11:00,Z5,29.55,72.23,0,90,28.13,82543,Low
15-08-2025 12:00,Z5,30.85,74.89,0,89.74,29.24,87475,Low
15-08-2025 13:00,Z5,30.2,76.56,0,90,28.8,86744,Low
15-08-2025 14:00,Z5,29.86,88.6,5,90,28.09,35839,Low
15-08-2025 15:00,Z5,27.87,76.86,0,90,26.19,65090,Low
15-08-2025 16:00,Z5,27.76,78.02,0,90,26.36,41096,Low
15-08-2025 17:00,Z5,27.34,82.37,0,89.71,26.46,25839,Low
15-08-2025 18:00,Z5,25.22,81.96,0,89.33,24.08,581,Low
15-08-2025 19:00,Z5,24.69,82.8,0,89.63,22.76,5156,Low
15-08-2025 20:00,Z5,23.16,98,5,90,21.46,0,Low
15-08-2025 21:00,Z5,23.14,86.62,0.2,90,21.36,0,Low
15-08-2025 22:00,Z5,21.18,85.38,0,90,20.11,931,Low
15-08-2025 23:00,Z5,20.78,86.59,0,89.63,18.66,0,Low
16-08-2025 00:00,Z5,20.84,87.44,0,89.52,19.64,2455,Low
16-08-2025 01:00,Z5,20.86,88.17,0,89.96,19.08,0,Low
16-08-2025 02:00,Z5,22.8,87.92,0,89.7,22.25,2279,Low
16-08-2025 03:00,Z5,22.98,82.43,0,89.82,21.72,830,Low
16-08-2025 04:00,Z5,23.41,82.11,0,89.45,22.15,1923,Low
16-08-2025 05:00,Z5,24.35,84.19,0,89.39,21.96,0,Low
16-08-2025 06:00,Z5,26.07,81.35,0,89.22,24.99,3495,Low
16-08-2025 07:00,Z5,27,81.02,0,89.2,24.93,25063,Low
16-08-2025 08:00,Z5,26.46,82.03,0,89.3,25.14,41679,Low
16-08-2025 09:00,Z5,30.48,74.38,0.5,89.94,29.22,31380,Low
16-08-2025 10:00,Z5,29.21,76.77,0.5,90,27.84,37213,Low
16-08-2025 11:00,Z5,30.1,74.85,0,89.77,29.06,84206,Low
16-08-2025 12:00,Z5,29.9,75.62,0,89.86,27.47,93192,Low
16-08-2025 13:00,Z5,30.84,74.22,0,89.69,28.71,83991,Low
16-08-2025 14:00,Z5,30.01,74.63,0.2,89.45,27.99,38689,Low
16-08-2025 15:00,Z5,29.34,74.61,0,89.45,27.43,64594,Low
16-08-2025 16:00,Z5,28.72,75.6,0,89.06,27.41,44066,Low
16-08-2025 17:00,Z5,27.19,78.38,0.2,89.1,25.44,12561,Low
16-08-2025 18:00,Z5,26.79,80.27,0,88.87,25.95,0,Low
16-08-2025 19:00,Z5,25.18,86.45,2,90,23.3,1421,Low
16-08-2025 20:00,Z5,24.13,81.1,0,89.62,23.06,295,Low
16-08-2025 21:00,Z5,22.54,85.25,0.2,89.98,21.33,0,Low
16-08-2025 22:00,Z5,21.65,83.87,0,90,20.11,547,Low
16-08-2025 23:00,Z5,21.68,87.12,0,89.85,19.8,0,Low
17-08-2025 00:00,Z5,21.28,84.23,0,89.88,19.37,2202,Low
17-08-2025 01:00,Z5,20.57,86.46,0,90,19.15,0,Low
17-08-2025 02:00,Z5,21.21,88.47,0,90,19.18,0,Low
17-08-2025 03:00,Z5,22.64,84.38,0,90,21.15,0,Low
17-08-2025 04:00,Z5,24.37,84.94,0,89.74,22.63,0,Low
17-08-2025 05:00,Z5,24.32,84.38,0,89.86,22.13,3227,Low
17-08-2025 06:00,Z5,25.07,82.66,1,90,23.03,1509,Low
17-08-2025 07:00,Z5,26.4,81.24,0,90,24.68,22871,Low
17-08-2025 08:00,Z5,27.69,79.49,0,90,26.52,43910,Low
17-08-2025 09:00,Z5,28.76,75.36,0,90,27.57,62774,Low
17-08-2025 10:00,Z5,30.45,77.58,0.5,90,29.02,37108,Low
17-08-2025 11:00,Z5,29.75,78.24,0.5,90,27.61,37579,Low
17-08-2025 12:00,Z5,30.07,75.13,0.2,90,28.34,41236,Low
17-08-2025 13:00,Z5,30,76.34,1,90,28.35,42004,Low
17-08-2025 14:00,Z5,30.57,72.73,0,89.65,29.02,75934,Low
17-08-2025 15:00,Z5,28.94,76.69,0,89.65,27.8,60882,Low
17-08-2025 16:00,Z5,27.49,75.84,0,89.94,26.17,44721,Low
17-08-2025 17:00,Z5,27.06,80.95,0,90,26.24,19275,Low
17-08-2025 18:00,Z5,26.49,81.36,0,89.95,24.29,0,Low
17-08-2025 19:00,Z5,24.71,79.54,0,89.93,23.87,324,Low
17-08-2025 20:00,Z5,22.54,80.89,0,89.64,21.23,448,Low
17-08-2025 21:00,Z5,23.21,84.7,0,89.25,21.92,0,Low
17-08-2025 22:00,Z5,20.86,98,10,90,19.53,2277,Low
17-08-2025 23:00,Z5,20.98,93.08,2,90,19.94,644,Low
18-08-2025 00:00,Z5,20.19,86.71,0,89.32,19.07,0,Low
18-08-2025 01:00,Z5,21.23,86.1,0,89.11,19.83,2517,Low
18-08-2025 02:00,Z5,22.6,86.25,0.5,89.52,21.82,912,Low
18-08-2025 03:00,Z5,22.89,81.9,0,89.91,21.12,505,Low
18-08-2025 04:00,Z5,23.56,81.85,0,89.9,21.88,0,Low
18-08-2025 05:00,Z5,24.7,83.79,0,89.95,23.39,0,Low
18-08-2025 06:00,Z5,25.08,80.97,0,90,23.2,299,Low
18-08-2025 07:00,Z5,26.93,81.58,0,90,25.79,25394,Low
18-08-2025 08:00,Z5,29.84,76.5,0,90,27.68,43718,Low
18-08-2025 09:00,Z5,28.83,73.62,0,89.91,26.89,60772,Low
18-08-2025 10:00,Z5,30.09,72.22,0,90,28.65,75161,Low
18-08-2025 11:00,Z5,30.84,76.14,0.2,90,29.87,43997,Low
18-08-2025 12:00,Z5,31.31,73.81,0,89.5,29,85524,Low
18-08-2025 13:00,Z5,29.73,78.31,0,89.77,27.99,85504,Low
18-08-2025 14:00,Z5,29.43,74.19,0,89.72,27.74,74189,Low
18-08-2025 15:00,Z5,29.64,73.11,0,89.6,28.51,63061,Low
18-08-2025 16:00,Z5,27.3,76.98,0,89.75,25.46,45927,Low
18-08-2025 17:00,Z5,26.84,77.45,0,89.36,25.23,19685,Low
18-08-2025 18:00,Z5,25.57,81.27,0,89.71,23.87,0,Low
18-08-2025 19:00,Z5,24.31,84.38,0,89.56,22.71,607,Low
18-08-2025 20:00,Z5,23.81,86.75,0,89.78,22.15,0,Low
18-08-2025 21:00,Z5,22.28,98,10,90,21.01,0,Low
18-08-2025 22:00,Z5,20.62,85.8,0,89.86,18.73,2540,Low
18-08-2025 23:00,Z5,22.43,82.2,0,89.92,20.69,2765,Low
19-08-2025 00:00,Z5,21.48,87.44,0,89.63,19.41,0,Low
19-08-2025 01:00,Z5,22.34,84.43,0,89.99,20.93,1570,Low
19-08-2025 02:00,Z5,22.53,81.7,0,89.95,21.2,0,Low
19-08-2025 03:00,Z5,22.79,84.58,0,90,21.68,0,Low
19-08-2025 04:00,Z5,22.34,82.96,0,89.86,20.65,0,Low
19-08-2025 05:00,Z5,25.12,84.4,0,90,23.53,3729,Low
19-08-2025 06:00,Z5,25.54,82.43,0,89.52,23.32,274,Low
19-08-2025 07:00,Z5,27.71,77.18,0,89.71,25.65,20991,Low
19-08-2025 08:00,Z5,28.34,77.07,0,89.43,26.68,46911,Low
19-08-2025 09:00,Z5,29.37,75.18,0,89.71,27.79,60630,Low
19-08-2025 10:00,Z5,30.09,73.5,0,90,28.38,74373,Low
19-08-2025 11:00,Z5,30.38,75.39,0,89.57,28.87,86645,Low
19-08-2025 12:00,Z5,29.68,72.92,0,89.67,28.23,86548,Low
19-08-2025 13:00,Z5,30.21,75.64,0.2,90,28.98,43413,Low
19-08-2025 14:00,Z5,29.26,75.22,0,89.65,27.54,77867,Low
19-08-2025 15:00,Z5,29.22,74.57,0,89.73,27.78,61281,Low
19-08-2025 16:00,Z5,27.16,78.41,0,89.76,26.13,41169,Low
19-08-2025 17:00,Z5,27.69,80.19,0,89.8,26.04,24113,Low
19-08-2025 18:00,Z5,25.68,81.32,0,89.83,23.75,1282,Low
19-08-2025 19:00,Z5,24.46,79.4,0,89.63,22.98,132,Low
19-08-2025 20:00,Z5,23.35,84.99,0,89.04,21.91,0,Low
19-08-2025 21:00,Z5,22.27,89.13,0,88.85,20.84,1872,Low
19-08-2025 22:00,Z5,22.31,88.7,0,88.29,20.64,0,Low
19-08-2025 23:00,Z5,21.36,88.27,0,87.97,19.71,0,Low
20-08-2025 00:00,Z5,20.68,86.82,0,87.81,18.79,230,Low
20-08-2025 01:00,Z5,21.02,85.17,0,87.52,19.48,0,Low
20-08-2025 02:00,Z5,21.55,90.11,2,89.85,19.53,4636,Low
20-08-2025 03:00,Z5,22.79,87.91,0,89.82,20.78,2947,Low
20-08-2025 04:00,Z5,23.29,83.86,0,90,21.76,1002,Low
20-08-2025 05:00,Z5,24.32,81.05,0,89.54,23.04,0,Low
20-08-2025 06:00,Z5,26.1,79.01,0,89.62,24.93,0,Low
20-08-2025 07:00,Z5,27.51,76.88,0,89.17,26.28,20946,Low
20-08-2025 08:00,Z5,26.35,80.26,0,89.31,25.26,45225,Low
20-08-2025 09:00,Z5,29.99,75.83,0,89.2,28.52,64321,Low
20-08-2025 10:00,Z5,29.33,77.02,0,89.15,27.39,76208,Low
20-08-2025 11:00,Z5,29.84,77.78,0,89.01,28.24,85781,Low
20-08-2025 12:00,Z5,30.5,74.01,0,89.19,29.27,87576,Low
20-08-2025 13:00,Z5,30.19,73.77,0,88.52,28.68,85926,Low
20-08-2025 14:00,Z5,30.49,75.54,0,88.63,28.92,78750,Low
20-08-2025 15:00,Z5,29.98,76.83,0,88.66,28.22,61540,Low
20-08-2025 16:00,Z5,28.39,77.98,0,88.9,27.86,46263,Low
20-08-2025 17:00,Z5,26.05,81.13,0,89.27,24.86,24698,Low
20-08-2025 18:00,Z5,26.13,82.53,0,89.39,24.47,210,Low
20-08-2025 19:00,Z5,23.75,86.27,1,90,22.61,3161,Low
20-08-2025 20:00,Z5,22.77,85.77,0,90,21.65,0,Low
20-08-2025 21:00,Z5,21.6,86.56,0,90,19.83,993,Low
20-08-2025 22:00,Z5,20.71,89.79,0,90,19.23,0,Low
20-08-2025 23:00,Z5,21.48,86.9,0,90,20.57,0,Low
21-08-2025 00:00,Z5,20.66,89.01,0,90,18.39,0,Low
21-08-2025 01:00,Z5,20.42,88.53,0,90,19.14,1675,Low
21-08-2025 02:00,Z5,22.17,85.1,0,90,21.19,0,Low
21-08-2025 03:00,Z5,22.96,85.46,0,89.04,21.37,1247,Low
21-08-2025 04:00,Z5,23.42,86.55,0,89.25,21.86,0,Low
21-08-2025 05:00,Z5,25.82,81.13,1,90,24.71,0,Low
21-08-2025 06:00,Z5,25.65,80.81,0,90,24.63,1394,Low
21-08-2025 07:00,Z5,26.88,80.89,0,89.75,25.13,27815,Low
21-08-2025 08:00,Z5,27.74,77.21,0,89.32,25.98,42836,Low
21-08-2025 09:00,Z5,28.98,74.85,0,88.87,26.86,63383,Low
21-08-2025 10:00,Z5,29.4,76.99,0.5,88.98,28.63,37386,Low
21-08-2025 11:00,Z5,28.99,72.97,0,88.99,27.94,86807,Low
21-08-2025 12:00,Z5,30.8,71.44,0,88.92,28.86,87782,Low
21-08-2025 13:00,Z5,30.63,71,0,88.7,29.12,83771,Low
21-08-2025 14:00,Z5,29.73,76.97,0,88.7,28.47,77677,Low
21-08-2025 15:00,Z5,29.65,77,0,88.95,28.47,66037,Low
21-08-2025 16:00,Z5,28.36,77.82,0,88.36,26.71,42172,Low
21-08-2025 17:00,Z5,27.26,80.14,0,88.62,25.3,23219,Low
21-08-2025 18:00,Z5,26.12,81.31,0,88.5,25.58,591,Low
21-08-2025 19:00,Z5,23.43,81.22,0,88.55,21.93,2139,Low
21-08-2025 20:00,Z5,23.49,83.04,0,88.64,21.79,2961,Low
21-08-2025 21:00,Z5,23.06,87.15,0,89.01,22.21,0,Low
21-08-2025 22:00,Z5,21.05,86.96,0,88.71,19.58,0,Low
21-08-2025 23:00,Z5,21.64,83.76,0,88.49,20.31,931,Low
22-08-2025 00:00,Z5,20.25,87.48,0,88.56,18.73,0,Low
22-08-2025 01:00,Z5,19.99,88.52,0,88.32,18.5,0,Low
22-08-2025 02:00,Z5,22,82.64,0,88.29,20.68,0,Low
22-08-2025 03:00,Z5,24.41,80.93,0,88.37,22.68,0,Low
22-08-2025 04:00,Z5,23.25,84.47,0,87.94,21.43,0,Low
22-08-2025 05:00,Z5,24.18,83.01,0,88.18,22.57,3199,Low
22-08-2025 06:00,Z5,25.38,81.88,0,88.52,23.32,877,Low
22-08-2025 07:00,Z5,27.76,79.28,0,88.39,26.26,23324,Low
22-08-2025 08:00,Z5,27.89,76.44,0.2,88.97,26.73,20398,Low
22-08-2025 09:00,Z5,28.52,75.87,0,88.38,27.29,65010,Low
22-08-2025 10:00,Z5,29.37,72.79,0,88.42,27.96,76912,Low
22-08-2025 11:00,Z5,30.09,74.98,0,88.25,29.24,84836,Low
22-08-2025 12:00,Z5,30.51,73.02,0,88.31,28.71,88702,Low
22-08-2025 13:00,Z5,30.38,74.12,0,88.34,29.17,87049,Low
22-08-2025 14:00,Z5,30.49,75.71,0,88.27,29.34,78054,Low
22-08-2025 15:00,Z5,28.23,77.69,0,88.37,27.35,58159,Low
22-08-2025 16:00,Z5,27.69,75.29,0,88.35,26.2,40614,Low
22-08-2025 17:00,Z5,26.9,78.3,0,87.98,25.33,22135,Low
22-08-2025 18:00,Z5,26.31,80.37,0,88.16,24.75,0,Low
22-08-2025 19:00,Z5,23.74,83.47,0,88.4,22.24,12,Low
22-08-2025 20:00,Z5,23.56,82.57,0.2,88.73,22.32,0,Low
22-08-2025 21:00,Z5,22.03,84.84,0,89.09,20.9,294,Low
22-08-2025 22:00,Z5,21.97,86.63,0,89.17,20.62,0,Low
22-08-2025 23:00,Z5,20.74,87.68,0.2,89.28,19.13,0,Low
23-08-2025 00:00,Z5,21.34,90.38,0,89.05,19.89,0,Low
23-08-2025 01:00,Z5,21.52,88.12,0,89.3,19.93,1912,Low
23-08-2025 02:00,Z5,22.28,85.12,0,89.16,21.05,1387,Low
23-08-2025 03:00,Z5,22.17,85.94,0,89.27,20.55,0,Low
23-08-2025 04:00,Z5,22.98,83.24,0,89.23,21.44,554,Low
23-08-2025 05:00,Z5,24.5,88.72,2,90,22.82,4157,Low
23-08-2025 06:00,Z5,26.19,77.73,0,89.68,24.71,0,Low
23-08-2025 07:00,Z5,26.76,83.94,2,90,25.22,9880,Low
23-08-2025 08:00,Z5,27.8,76.56,0,89.05,26.31,43386,Low
23-08-2025 09:00,Z5,29.62,77.37,0.2,89.53,28.06,32065,Low
23-08-2025 10:00,Z5,29.12,75.05,0,89.49,27.69,75697,Low
23-08-2025 11:00,Z5,29.95,71.79,0,89.26,28.83,84382,Low
23-08-2025 12:00,Z5,29.99,76.3,0,89.06,28.77,87387,Low
23-08-2025 13:00,Z5,30.27,74.52,0,88.93,28.75,87659,Low
23-08-2025 14:00,Z5,29.66,77.9,0,88.99,28.96,81366,Low
23-08-2025 15:00,Z5,29.61,78.3,0,88.65,28.55,63817,Low
23-08-2025 16:00,Z5,27.52,80.01,0,88.69,26.21,42856,Low
23-08-2025 17:00,Z5,25.77,82.6,0,88.54,25.1,20933,Low
23-08-2025 18:00,Z5,26.54,81.57,0,87.99,24.7,0,Low
23-08-2025 19:00,Z5,25.11,81.91,0,87.95,23.51,0,Low
23-08-2025 20:00,Z5,22.74,86.87,0.2,88.34,20.96,0,Low
23-08-2025 21:00,Z5,22.63,83.52,0,88.38,20.58,0,Low
23-08-2025 22:00,Z5,22.8,88.25,0,88.21,20.63,861,Low
23-08-2025 23:00,Z5,22.07,84.24,0,88.45,20.76,1280,Low
24-08-2025 00:00,Z5,22.12,85.12,0,88.4,20.64,0,Low
24-08-2025 01:00,Z5,20.96,87.84,0.5,88.74,19.14,358,Low
24-08-2025 02:00,Z5,21.84,86.42,0,88.24,19.88,0,Low
24-08-2025 03:00,Z5,23.11,83.84,0,88.5,21.64,2296,Low
24-08-2025 04:00,Z5,21.75,87.45,0,88.65,20.07,1979,Low
24-08-2025 05:00,Z5,25.1,79.19,0,88.48,23.5,196,Low
24-08-2025 06:00,Z5,25.74,80.27,0.2,88.17,24.68,0,Low
24-08-2025 07:00,Z5,26.76,78.21,0,87.79,25.35,23677,Low
24-08-2025 08:00,Z5,27.5,78.03,0,87.41,25.99,46666,Low
24-08-2025 09:00,Z5,29.84,79.08,2,89.56,27.82,31525,Low
24-08-2025 10:00,Z5,29.14,77.48,0,89.89,27.24,74234,Low
24-08-2025 11:00,Z5,29.71,74.45,0,89.29,28.06,83809,Low
24-08-2025 12:00,Z5,29.77,76.23,0,89.57,28.49,88883,Low
24-08-2025 13:00,Z5,30.12,74.27,0,89.4,29.07,84553,Low
24-08-2025 14:00,Z5,30.13,77.14,0.5,90,28.5,36679,Low
24-08-2025 15:00,Z5,29.25,76.32,0,89.95,27.46,62433,Low
24-08-2025 16:00,Z5,28.19,77.34,0,90,27.03,47435,Low
24-08-2025 17:00,Z5,27.16,81.43,0,89.55,24.92,22408,Low
24-08-2025 18:00,Z5,26.81,78.84,0,89.61,25.44,943,Low
24-08-2025 19:00,Z5,24.32,87.76,0,89.59,22.81,0,Low
24-08-2025 20:00,Z5,23.07,84.21,0,89.64,21.52,0,Low
24-08-2025 21:00,Z5,24.14,82.48,0,89.82,22.28,613,Low
24-08-2025 22:00,Z5,21.55,88.98,0,89.97,20.33,0,Low
24-08-2025 23:00,Z5,21.72,83.18,0,90,19.61,2803,Low
25-08-2025 00:00,Z5,21.82,88.45,0,90,20.03,0,Low
25-08-2025 01:00,Z5,21.82,85.57,0,90,20.67,1759,Low
25-08-2025 02:00,Z5,23.29,84.5,0,90,21.47,0,Low
25-08-2025 03:00,Z5,21.22,90.81,0.2,90,20.05,0,Low
25-08-2025 04:00,Z5,23.88,84.45,0,90,23.27,4622,Low
25-08-2025 05:00,Z5,25.88,78.87,0,90,24.57,3287,Low
25-08-2025 06:00,Z5,25.37,81.53,0,90,23.78,0,Low
25-08-2025 07:00,Z5,26.59,80.54,0,89.96,25.37,23527,Low
25-08-2025 08:00,Z5,27.78,74.39,0,89.91,26.07,45998,Low
25-08-2025 09:00,Z5,29.69,77.6,0,90,28.09,59901,Low
25-08-2025 10:00,Z5,29.85,73.33,0.5,90,29.22,36261,Low
25-08-2025 11:00,Z5,29.81,76.43,0,89.6,28.64,86617,Low
25-08-2025 12:00,Z5,31.04,74.33,0,89.42,29.07,88210,Low
25-08-2025 13:00,Z5,29.95,73.78,0.5,90,29,42792,Low
25-08-2025 14:00,Z5,30.07,76.7,0,90,28.83,78476,Low
25-08-2025 15:00,Z5,28.38,78.52,0,90,26.61,61407,Low
25-08-2025 16:00,Z5,27.24,80.59,0,89.74,25.8,45148,Low
25-08-2025 17:00,Z5,26.83,78.32,0,89.34,25.71,25734,Low
25-08-2025 18:00,Z5,25.27,84.65,0,88.93,23.95,0,Low
25-08-2025 19:00,Z5,24.94,83.86,0,89.15,23.45,0,Low
25-08-2025 20:00,Z5,23.8,85.48,0,89.08,22.69,0,Low
25-08-2025 21:00,Z5,22.19,85.93,0,88.79,20.61,1298,Low
25-08-2025 22:00,Z5,21.46,85.4,0,88.44,20.47,307,Low
25-08-2025 23:00,Z5,21.06,89.43,0,88.22,20.36,1236,Low
26-08-2025 00:00,Z5,21.87,85.67,0,88.4,20.04,0,Low
26-08-2025 01:00,Z5,19.89,90.33,0,88.29,18.18,0,Low
26-08-2025 02:00,Z5,21.36,86.37,0,88.21,20.29,0,Low
26-08-2025 03:00,Z5,22.7,87.67,0,88.23,20.94,0,Low
26-08-2025 04:00,Z5,22.33,84.55,0,88.17,20.81,1093,Low
26-08-2025 05:00,Z5,25.41,80,0,87.88,23.84,0,Low
26-08-2025 06:00,Z5,26.05,86.92,1,89,24.43,56,Low
26-08-2025 07:00,Z5,26.77,79.82,0,88.95,25.14,24743,Low
26-08-2025 08:00,Z5,27.1,79.5,0,89.01,25.11,41337,Low
26-08-2025 09:00,Z5,28.77,78.28,0,88.83,27.38,65033,Low
26-08-2025 10:00,Z5,30.47,75.52,0,88.75,29.09,75851,Low
26-08-2025 11:00,Z5,29.6,76.25,0,88.46,27.72,87096,Low
26-08-2025 12:00,Z5,28.85,75.93,0.2,88.65,27.85,44937,Low
26-08-2025 13:00,Z5,29.39,73.64,0,88.73,27.07,83484,Low
26-08-2025 14:00,Z5,30.2,93.06,10,90,28.61,40341,Low
26-08-2025 15:00,Z5,27.27,79.19,0,89.71,25.64,60306,Low
26-08-2025 16:00,Z5,28.7,75.52,0,89.58,27.23,44361,Low
26-08-2025 17:00,Z5,27.36,77.87,0,89.57,26.47,21554,Low
26-08-2025 18:00,Z5,25.92,79.4,0,89.01,24.34,81,Low
26-08-2025 19:00,Z5,25.64,81.46,0,88.96,23.62,0,Low
26-08-2025 20:00,Z5,23.63,85.25,0,88.74,22.24,1375,Low
26-08-2025 21:00,Z5,21.95,88.06,0,88.49,19.97,670,Low
26-08-2025 22:00,Z5,21.88,88.47,0,88.77,20.05,0,Low
26-08-2025 23:00,Z5,20.04,91.24,0,88.68,19.02,0,Low
27-08-2025 00:00,Z5,21.3,88.44,0,89.08,20.31,0,Low
27-08-2025 01:00,Z5,20.86,89.45,0,89.16,18.59,361,Low
27-08-2025 02:00,Z5,21.61,81.21,0,89.04,19.85,1013,Low
27-08-2025 03:00,Z5,22.8,89.5,0,88.83,21.23,0,Low
27-08-2025 04:00,Z5,23.8,83.49,0,89.1,22,0,Low
27-08-2025 05:00,Z5,24.63,80.84,0,89.37,22.85,0,Low
27-08-2025 06:00,Z5,25.97,79.25,0,89.2,24.76,1505,Low
27-08-2025 07:00,Z5,26.78,81.63,1,90,25.16,10401,Low
27-08-2025 08:00,Z5,27.3,75.81,0,90,25.15,46409,Low
27-08-2025 09:00,Z5,28.84,76.97,0,89.83,27.44,60935,Low
27-08-2025 10:00,Z5,28.85,74.32,0,89.68,27.43,73585,Low
27-08-2025 11:00,Z5,30.53,75.07,0,89.68,29.28,88276,Low
27-08-2025 12:00,Z5,30.24,76.22,0,89.92,28.76,86515,Low
27-08-2025 13:00,Z5,29.47,76.93,0,89.45,27.77,84739,Low
27-08-2025 14:00,Z5,29.37,76.61,0,89.55,28.03,75396,Low
27-08-2025 15:00,Z5,28.4,77.86,0,89.91,26.3,63993,Low
27-08-2025 16:00,Z5,27.26,80.11,0,90,25.59,42923,Low
27-08-2025 17:00,Z5,27.25,78.74,0,89.84,26.04,19878,Low
27-08-2025 18:00,Z5,25.78,80.96,0,90,24.69,0,Low
27-08-2025 19:00,Z5,23.62,83.72,0,90,22.29,0,Low
27-08-2025 20:00,Z5,23.56,86.64,0,90,22.32,1858,Low
27-08-2025 21:00,Z5,22.83,84.11,0,90,21.32,0,Low
27-08-2025 22:00,Z5,22.38,89.6,0,90,20.74,1805,Low
27-08-2025 23:00,Z5,21.7,84.26,0,90,20.05,883,Low
28-08-2025 00:00,Z5,20.59,90.83,0,89.6,19.19,0,Low
28-08-2025 01:00,Z5,21.8,87.99,0,89.45,20.4,0,Low
28-08-2025 02:00,Z5,22.45,84.73,0,89.27,21.47,0,Low
28-08-2025 03:00,Z5,21.36,87.79,0,88.9,20.44,0,Low
28-08-2025 04:00,Z5,23.26,81.41,0,89.29,21.93,0,Low
28-08-2025 05:00,Z5,24.4,80.71,0,89.53,22.77,943,Low
28-08-2025 06:00,Z5,25.8,81.03,0,89.95,24.95,0,Low
28-08-2025 07:00,Z5,26.66,77.23,0,90,24.76,24144,Low
28-08-2025 08:00,Z5,27.96,78.82,0,89.77,26.1,41689,Low
28-08-2025 09:00,Z5,28.39,77.89,0,89.73,26.68,63011,Low
28-08-2025 10:00,Z5,29.06,91.73,5,90,27.88,41071,Low
28-08-2025 11:00,Z5,30.57,73.94,0,89.69,29.26,83426,Low
28-08-2025 12:00,Z5,29.75,77.35,0,89.46,28.63,91170,Low
28-08-2025 13:00,Z5,29.84,73.37,0,89.12,27.73,88306,Low
28-08-2025 14:00,Z5,29.96,79.41,0,89.12,27.57,75947,Low
28-08-2025 15:00,Z5,28.61,77.49,0,88.73,26.68,64071,Low
28-08-2025 16:00,Z5,28.14,79.6,0,89.48,26.41,41709,Low
28-08-2025 17:00,Z5,26.92,75.99,0,89.28,25.49,21140,Low
28-08-2025 18:00,Z5,25.11,79.54,0,89.32,24.18,0,Low
28-08-2025 19:00,Z5,24.94,87.38,0,89.43,23.32,238,Low
28-08-2025 20:00,Z5,22.87,84.34,0,89.53,22.13,499,Low
28-08-2025 21:00,Z5,22.42,86.86,0,89.58,21.61,1993,Low
28-08-2025 22:00,Z5,21.04,88.84,0,89.43,19.39,0,Low
28-08-2025 23:00,Z5,21.4,89.98,0.5,90,19.6,0,Low
29-08-2025 00:00,Z5,19.96,90.25,0,90,17.28,0,Low
29-08-2025 01:00,Z5,21.2,84.47,0,89.81,19.75,0,Low
29-08-2025 02:00,Z5,22.62,83.76,0,90,21.32,0,Low
29-08-2025 03:00,Z5,22.97,81.76,0,90,21.27,0,Low
29-08-2025 04:00,Z5,23.03,87.94,2,90,22.04,2132,Low
29-08-2025 05:00,Z5,24.39,81.55,0,90,22.99,1026,Low
29-08-2025 06:00,Z5,26.23,80.44,0,89.96,25.06,561,Low
29-08-2025 07:00,Z5,26.13,82.09,0,89.71,24.53,23571,Low
29-08-2025 08:00,Z5,27.3,78.74,0,89.72,26.27,48882,Low
29-08-2025 09:00,Z5,29.69,74.6,0,89.55,28.39,62366,Low
29-08-2025 10:00,Z5,28.86,77.65,0,89.02,27.04,75333,Low
29-08-2025 11:00,Z5,29.16,78.21,0,88.96,28.02,82188,Low
29-08-2025 12:00,Z5,30.44,76.57,0,88.65,29.01,88865,Low
29-08-2025 13:00,Z5,30.53,73.55,0,88.64,29.81,86028,Low
29-08-2025 14:00,Z5,29.53,75.42,0,88.43,28.08,73018,Low
29-08-2025 15:00,Z5,28.39,77.07,0,88.25,27.04,61820,Low
29-08-2025 16:00,Z5,27.69,78.72,0,88.35,26.44,44209,Low
29-08-2025 17:00,Z5,26.31,79.87,0,88.04,24.5,20402,Low
29-08-2025 18:00,Z5,25.8,82.89,0,87.89,24.13,0,Low
29-08-2025 19:00,Z5,24.9,80.33,0,88,23.24,214,Low
29-08-2025 20:00,Z5,24.23,82.98,0,87.84,22.3,1460,Low
29-08-2025 21:00,Z5,22.77,84.97,0,87.9,22.21,0,Low
29-08-2025 22:00,Z5,22.01,84.69,0,87.98,19.93,0,Low
29-08-2025 23:00,Z5,21.61,84.9,0,87.9,20.65,0,Low
